fold,target,dataset,model,acc,pre,rec,f1,auc
8,PET,AD_PPI_rewired82_missense,GNN GraphGym,0.5602,0.603,0.813,0.6759,0.6319
8,PET,AD_PPI_rewired83_missense,GNN GraphGym,0.6065,0.6619,0.7236,0.6728,0.6345
8,PET,AD_PPI_rewired84_missense,GNN GraphGym,0.5648,0.5694,0.9675,0.7168,0.6563
8,PET,AD_PPI_rewired85_missense,GNN GraphGym,0.6482,0.7343,0.6017,0.6608,0.6377
8,PET,AD_PPI_rewired86_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6279
8,PET,AD_PPI_rewired87_missense,GNN GraphGym,0.6343,0.7059,0.7236,0.6864,0.62
8,PET,AD_PPI_rewired88_missense,GNN GraphGym,0.6204,0.6866,0.6911,0.6723,0.6493
8,PET,AD_PPI_rewired89_missense,GNN GraphGym,0.6482,0.7343,0.6017,0.6608,0.6288
8,PET,AD_PPI_rewired90_missense,GNN GraphGym,0.625,0.686,0.7317,0.6834,0.6013
8,PET,AD_PPI_rewired91_missense,GNN GraphGym,0.5787,0.6628,0.4228,0.4841,0.6256
8,PET,AD_PPI_rewired92_missense,GNN GraphGym,0.6389,0.7104,0.6179,0.6608,0.6308
8,PET,AD_PPI_rewired93_missense,GNN GraphGym,0.625,0.6944,0.6098,0.6494,0.6756
8,PET,AD_PPI_rewired94_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6415
8,PET,AD_PPI_rewired95_missense,GNN GraphGym,0.5926,0.6414,0.7561,0.6765,0.6087
8,PET,AD_PPI_rewired96_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6424
8,PET,AD_PPI_rewired97_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6356
8,PET,AD_PPI_rewired98_missense,GNN GraphGym,0.6389,0.7143,0.6098,0.6579,0.6509
8,PET,AD_PPI_rewired99_missense,GNN GraphGym,0.6482,0.7287,0.6098,0.6638,0.6785
8,PET,AD_PPI_rewired100_missense,GNN GraphGym,0.6389,0.7066,0.626,0.6638,0.6297
9,PET,AD_PPI_rewired1_missense,GNN GraphGym,0.5556,0.6452,0.4878,0.5556,0.6162
9,PET,AD_PPI_rewired2_missense,GNN GraphGym,0.5556,0.6452,0.4878,0.5556,0.6149
9,PET,AD_PPI_rewired3_missense,GNN GraphGym,0.5648,0.6595,0.4878,0.5608,0.6237
9,PET,AD_PPI_rewired4_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6021
9,PET,AD_PPI_rewired5_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6102
9,PET,AD_PPI_rewired6_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6287
9,PET,AD_PPI_rewired7_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6225
9,PET,AD_PPI_rewired8_missense,GNN GraphGym,0.5648,0.6595,0.4878,0.5608,0.5922
9,PET,AD_PPI_rewired9_missense,GNN GraphGym,0.5277,0.6667,0.3415,0.4059,0.6238
9,PET,AD_PPI_rewired10_missense,GNN GraphGym,0.5648,0.656,0.4959,0.5648,0.6226
9,PET,AD_PPI_rewired11_missense,GNN GraphGym,0.574,0.6703,0.4959,0.57,0.6171
9,PET,AD_PPI_rewired12_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6179
9,PET,AD_PPI_rewired13_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.5958
9,PET,AD_PPI_rewired14_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6221
9,PET,AD_PPI_rewired15_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6225
9,PET,AD_PPI_rewired16_missense,GNN GraphGym,0.574,0.6703,0.4959,0.57,0.6263
9,PET,AD_PPI_rewired17_missense,GNN GraphGym,0.574,0.6703,0.4959,0.57,0.6322
9,PET,AD_PPI_rewired18_missense,GNN GraphGym,0.574,0.6703,0.4959,0.57,0.6239
9,PET,AD_PPI_rewired19_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6145
9,PET,AD_PPI_rewired20_missense,GNN GraphGym,0.5602,0.6524,0.4878,0.5582,0.6032
9,PET,AD_PPI_rewired21_missense,GNN GraphGym,0.5833,0.6774,0.5122,0.5833,0.6384
9,PET,AD_PPI_rewired22_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.5961
9,PET,AD_PPI_rewired23_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6124
9,PET,AD_PPI_rewired24_missense,GNN GraphGym,0.5602,0.6524,0.4878,0.5582,0.6218
9,PET,AD_PPI_rewired25_missense,GNN GraphGym,0.5648,0.6595,0.4878,0.5608,0.6193
9,PET,AD_PPI_rewired26_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.5953
9,PET,AD_PPI_rewired27_missense,GNN GraphGym,0.5694,0.6597,0.5041,0.5713,0.6189
9,PET,AD_PPI_rewired28_missense,GNN GraphGym,0.5694,0.6562,0.5122,0.5753,0.617
9,PET,AD_PPI_rewired29_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6167
9,PET,AD_PPI_rewired30_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.5875
9,PET,AD_PPI_rewired31_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.608
9,PET,AD_PPI_rewired32_missense,GNN GraphGym,0.5833,0.6774,0.5122,0.5833,0.6339
9,PET,AD_PPI_rewired33_missense,GNN GraphGym,0.5602,0.6524,0.4878,0.5582,0.6102
9,PET,AD_PPI_rewired34_missense,GNN GraphGym,0.5833,0.6435,0.6504,0.6225,0.6206
9,PET,AD_PPI_rewired35_missense,GNN GraphGym,0.5694,0.6632,0.4959,0.5674,0.6241
9,PET,AD_PPI_rewired36_missense,GNN GraphGym,0.5648,0.6595,0.4878,0.5608,0.6217
9,PET,AD_PPI_rewired37_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6155
9,PET,AD_PPI_rewired38_missense,GNN GraphGym,0.5694,0.6597,0.5041,0.5713,0.6302
9,PET,AD_PPI_rewired39_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6145
9,PET,AD_PPI_rewired40_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6307
9,PET,AD_PPI_rewired41_missense,GNN GraphGym,0.574,0.6703,0.4959,0.57,0.6399
9,PET,AD_PPI_rewired42_missense,GNN GraphGym,0.574,0.6667,0.5041,0.5738,0.6364
9,PET,AD_PPI_rewired43_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6031
9,PET,AD_PPI_rewired44_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6315
9,PET,AD_PPI_rewired45_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6107
9,PET,AD_PPI_rewired46_missense,GNN GraphGym,0.5694,0.6632,0.4959,0.5674,0.6248
9,PET,AD_PPI_rewired47_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6044
9,PET,AD_PPI_rewired48_missense,GNN GraphGym,0.5787,0.6343,0.6911,0.6383,0.6187
9,PET,AD_PPI_rewired49_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6126
9,PET,AD_PPI_rewired50_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6272
9,PET,AD_PPI_rewired51_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6065
9,PET,AD_PPI_rewired52_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6191
9,PET,AD_PPI_rewired53_missense,GNN GraphGym,0.5556,0.6452,0.4878,0.5556,0.6175
9,PET,AD_PPI_rewired54_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.626
9,PET,AD_PPI_rewired55_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6208
9,PET,AD_PPI_rewired56_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6296
9,PET,AD_PPI_rewired57_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.624
9,PET,AD_PPI_rewired58_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6168
9,PET,AD_PPI_rewired59_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6302
9,PET,AD_PPI_rewired60_missense,GNN GraphGym,0.5926,0.6192,0.7967,0.676,0.6144
9,PET,AD_PPI_rewired61_missense,GNN GraphGym,0.5556,0.6452,0.4878,0.5556,0.6023
9,PET,AD_PPI_rewired62_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6273
9,PET,AD_PPI_rewired63_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6304
9,PET,AD_PPI_rewired64_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6266
9,PET,AD_PPI_rewired65_missense,GNN GraphGym,0.5694,0.6632,0.4959,0.5674,0.6111
9,PET,AD_PPI_rewired66_missense,GNN GraphGym,0.574,0.6602,0.5203,0.5816,0.6214
9,PET,AD_PPI_rewired67_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6205
9,PET,AD_PPI_rewired68_missense,GNN GraphGym,0.5694,0.6632,0.4959,0.5674,0.6048
9,PET,AD_PPI_rewired69_missense,GNN GraphGym,0.5556,0.6452,0.4878,0.5556,0.5917
9,PET,AD_PPI_rewired70_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6162
9,PET,AD_PPI_rewired71_missense,GNN GraphGym,0.5648,0.6595,0.4878,0.5608,0.5953
9,PET,AD_PPI_rewired72_missense,GNN GraphGym,0.5787,0.6602,0.5366,0.592,0.6204
9,PET,AD_PPI_rewired73_missense,GNN GraphGym,0.574,0.6667,0.5041,0.5738,0.6133
9,PET,AD_PPI_rewired74_missense,GNN GraphGym,0.5787,0.6738,0.5041,0.5767,0.6161
9,PET,AD_PPI_rewired75_missense,GNN GraphGym,0.537,0.7111,0.3577,0.4336,0.6258
9,PET,AD_PPI_rewired76_missense,GNN GraphGym,0.5787,0.6424,0.6341,0.6169,0.6104
9,PET,AD_PPI_rewired77_missense,GNN GraphGym,0.5787,0.6738,0.5041,0.5767,0.6153
9,PET,AD_PPI_rewired78_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6253
9,PET,AD_PPI_rewired79_missense,GNN GraphGym,0.5741,0.6291,0.6504,0.6173,0.6184
9,PET,AD_PPI_rewired80_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6214
9,PET,AD_PPI_rewired81_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6326
9,PET,AD_PPI_rewired82_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6193
9,PET,AD_PPI_rewired83_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6258
9,PET,AD_PPI_rewired84_missense,GNN GraphGym,0.5787,0.6738,0.5041,0.5767,0.6453
9,PET,AD_PPI_rewired85_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6207
9,PET,AD_PPI_rewired86_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6256
9,PET,AD_PPI_rewired87_missense,GNN GraphGym,0.5231,0.4445,0.3252,0.3756,0.6153
9,PET,AD_PPI_rewired88_missense,GNN GraphGym,0.574,0.6667,0.5041,0.5738,0.6209
9,PET,AD_PPI_rewired89_missense,GNN GraphGym,0.5787,0.6703,0.5122,0.5806,0.6197
9,PET,AD_PPI_rewired90_missense,GNN GraphGym,0.537,0.6667,0.374,0.4427,0.6167
9,PET,AD_PPI_rewired91_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6256
9,PET,AD_PPI_rewired92_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6233
9,PET,AD_PPI_rewired93_missense,GNN GraphGym,0.5602,0.6524,0.4878,0.5582,0.5919
9,PET,AD_PPI_rewired94_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6158
9,PET,AD_PPI_rewired95_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.629
9,PET,AD_PPI_rewired96_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6285
9,PET,AD_PPI_rewired97_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.6205
9,PET,AD_PPI_rewired98_missense,GNN GraphGym,0.5833,0.6774,0.5122,0.5833,0.6268
9,PET,AD_PPI_rewired99_missense,GNN GraphGym,0.5694,0.6667,0.4878,0.5634,0.5965
9,PET,AD_PPI_rewired100_missense,GNN GraphGym,0.574,0.6703,0.4959,0.57,0.613
10,PET,AD_PPI_rewired1_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6716
10,PET,AD_PPI_rewired2_missense,GNN GraphGym,0.6389,0.6568,0.7724,0.7091,0.6328
10,PET,AD_PPI_rewired3_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6157
10,PET,AD_PPI_rewired4_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6359
10,PET,AD_PPI_rewired5_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6415
10,PET,AD_PPI_rewired6_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6571
10,PET,AD_PPI_rewired7_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6373
10,PET,AD_PPI_rewired8_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6529
10,PET,AD_PPI_rewired9_missense,GNN GraphGym,0.6389,0.6568,0.7724,0.7091,0.6478
10,PET,AD_PPI_rewired10_missense,GNN GraphGym,0.6528,0.6715,0.7642,0.7148,0.6294
10,PET,AD_PPI_rewired11_missense,GNN GraphGym,0.6528,0.6715,0.7642,0.7148,0.6324
10,PET,AD_PPI_rewired12_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.639
10,PET,AD_PPI_rewired13_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6362
10,PET,AD_PPI_rewired14_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6277
10,PET,AD_PPI_rewired15_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6614
10,PET,AD_PPI_rewired16_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.645
10,PET,AD_PPI_rewired17_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6477
10,PET,AD_PPI_rewired18_missense,GNN GraphGym,0.6435,0.6548,0.8049,0.7193,0.6394
10,PET,AD_PPI_rewired19_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6248
10,PET,AD_PPI_rewired20_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6192
10,PET,AD_PPI_rewired21_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6806
10,PET,AD_PPI_rewired22_missense,GNN GraphGym,0.5694,0.6478,0.6423,0.5709,0.6559
10,PET,AD_PPI_rewired23_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6477
10,PET,AD_PPI_rewired24_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6523
10,PET,AD_PPI_rewired25_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6673
10,PET,AD_PPI_rewired26_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6322
10,PET,AD_PPI_rewired27_missense,GNN GraphGym,0.6435,0.6645,0.7561,0.7073,0.6413
10,PET,AD_PPI_rewired28_missense,GNN GraphGym,0.625,0.6212,0.9024,0.7319,0.6474
10,PET,AD_PPI_rewired29_missense,GNN GraphGym,0.6389,0.6469,0.8293,0.7225,0.6262
10,PET,AD_PPI_rewired30_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6248
10,PET,AD_PPI_rewired31_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6354
10,PET,AD_PPI_rewired32_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6558
10,PET,AD_PPI_rewired33_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6505
10,PET,AD_PPI_rewired34_missense,GNN GraphGym,0.6435,0.6645,0.7561,0.7073,0.6448
10,PET,AD_PPI_rewired35_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6612
10,PET,AD_PPI_rewired36_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6381
10,PET,AD_PPI_rewired37_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6575
10,PET,AD_PPI_rewired38_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6447
10,PET,AD_PPI_rewired39_missense,GNN GraphGym,0.6435,0.6645,0.7561,0.7073,0.641
10,PET,AD_PPI_rewired40_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6533
10,PET,AD_PPI_rewired41_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6719
10,PET,AD_PPI_rewired42_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6418
10,PET,AD_PPI_rewired43_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6355
10,PET,AD_PPI_rewired44_missense,GNN GraphGym,0.6528,0.6691,0.7724,0.7169,0.6416
10,PET,AD_PPI_rewired45_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6459
10,PET,AD_PPI_rewired46_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6627
10,PET,AD_PPI_rewired47_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.623
10,PET,AD_PPI_rewired48_missense,GNN GraphGym,0.5972,0.6056,0.9024,0.718,0.6293
10,PET,AD_PPI_rewired49_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6571
10,PET,AD_PPI_rewired50_missense,GNN GraphGym,0.5833,0.6667,0.5366,0.5097,0.6463
10,PET,AD_PPI_rewired51_missense,GNN GraphGym,0.6343,0.6552,0.7561,0.7019,0.6251
10,PET,AD_PPI_rewired52_missense,GNN GraphGym,0.6389,0.6469,0.8293,0.7225,0.6482
10,PET,AD_PPI_rewired53_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6551
10,PET,AD_PPI_rewired54_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6433
10,PET,AD_PPI_rewired55_missense,GNN GraphGym,0.6343,0.6552,0.7561,0.7019,0.654
10,PET,AD_PPI_rewired56_missense,GNN GraphGym,0.6343,0.6552,0.7561,0.7019,0.6542
10,PET,AD_PPI_rewired57_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6405
10,PET,AD_PPI_rewired58_missense,GNN GraphGym,0.6528,0.6691,0.7724,0.7169,0.6429
10,PET,AD_PPI_rewired59_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6479
10,PET,AD_PPI_rewired60_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6429
10,PET,AD_PPI_rewired61_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6715
10,PET,AD_PPI_rewired62_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6478
10,PET,AD_PPI_rewired63_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6323
10,PET,AD_PPI_rewired64_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6404
10,PET,AD_PPI_rewired65_missense,GNN GraphGym,0.5555,0.6144,0.6098,0.5229,0.6571
10,PET,AD_PPI_rewired66_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6579
10,PET,AD_PPI_rewired67_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6718
10,PET,AD_PPI_rewired68_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.641
10,PET,AD_PPI_rewired69_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6418
10,PET,AD_PPI_rewired70_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6324
10,PET,AD_PPI_rewired71_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6386
10,PET,AD_PPI_rewired72_missense,GNN GraphGym,0.6528,0.6715,0.7642,0.7148,0.6416
10,PET,AD_PPI_rewired73_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6478
10,PET,AD_PPI_rewired74_missense,GNN GraphGym,0.6435,0.6548,0.8049,0.7193,0.6383
10,PET,AD_PPI_rewired75_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6467
10,PET,AD_PPI_rewired76_missense,GNN GraphGym,0.6343,0.6552,0.7561,0.7019,0.6638
10,PET,AD_PPI_rewired77_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6393
10,PET,AD_PPI_rewired78_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6283
10,PET,AD_PPI_rewired79_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6195
10,PET,AD_PPI_rewired80_missense,GNN GraphGym,0.6435,0.6548,0.8049,0.7193,0.6391
10,PET,AD_PPI_rewired81_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6381
10,PET,AD_PPI_rewired82_missense,GNN GraphGym,0.6343,0.6552,0.7561,0.7019,0.6449
10,PET,AD_PPI_rewired83_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6571
10,PET,AD_PPI_rewired84_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6594
10,PET,AD_PPI_rewired85_missense,GNN GraphGym,0.6389,0.6469,0.8293,0.7225,0.6582
10,PET,AD_PPI_rewired86_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6276
10,PET,AD_PPI_rewired87_missense,GNN GraphGym,0.6528,0.6715,0.7642,0.7148,0.6457
10,PET,AD_PPI_rewired88_missense,GNN GraphGym,0.6435,0.6645,0.7561,0.7073,0.6555
10,PET,AD_PPI_rewired89_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6858
10,PET,AD_PPI_rewired90_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6799
10,PET,AD_PPI_rewired91_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6621
10,PET,AD_PPI_rewired92_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6337
10,PET,AD_PPI_rewired93_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6618
10,PET,AD_PPI_rewired94_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6328
10,PET,AD_PPI_rewired95_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6558
10,PET,AD_PPI_rewired96_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6325
10,PET,AD_PPI_rewired97_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6559
10,PET,AD_PPI_rewired98_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6551
10,PET,AD_PPI_rewired99_missense,GNN GraphGym,0.6528,0.6739,0.7561,0.7126,0.6294
10,PET,AD_PPI_rewired100_missense,GNN GraphGym,0.6343,0.6528,0.7642,0.7041,0.6718
